symbol,interval,estimator,imbalance_method,train_size,start_train_date,start_test_date,numeric_features,stop_loss,regression_times,regression_features,times_regression_profit_and_loss,calc_rsi,compare_models,n_jobs,use_gpu,verbose,normalize,fold,use_all_data_to_train,arguments,no_tune,save_model
BTCUSDT,1m,knn,instancehardnessthreshold,0.7,2022-01-01,2023-01-01,quote_asset_volume,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,repeatededitednearestneighbours,0.7,2022-01-01,2023-01-01,quote_asset_volume,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,allknn,0.7,2022-01-01,2023-01-01,quote_asset_volume,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,instancehardnessthreshold,0.7,2022-01-01,2023-01-01,number_of_trades,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,repeatededitednearestneighbours,0.7,2022-01-01,2023-01-01,number_of_trades,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,allknn,0.7,2022-01-01,2023-01-01,number_of_trades,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,instancehardnessthreshold,0.7,2022-01-01,2023-01-01,rsi,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,repeatededitednearestneighbours,0.7,2022-01-01,2023-01-01,rsi,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,allknn,0.7,2022-01-01,2023-01-01,rsi,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
BTCUSDT,1m,knn,instancehardnessthreshold,0.7,2022-01-01,2023-01-01,ema_XXXp,1.0,0,,120,True,False,20,False,False,True,3,False,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume,number_of_trades', '-regression-PnL-list=120', '-regression-times-list=0', '-start-train-date=2022-01-01', '-start-test-date=2023-01-01']",True,False
